Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022-10-19,22-284,SAS,,CHO,L (-27),1,24:22,5,8,0.625,1,2,0.5,3,3,1.0,2,1,3,2,1,2,0,3,14,14.7,-11
2,2,2022-10-21,22-286,SAS,@,IND,W (+3),1,35:02,6,12,0.5,1,3,0.333,5,6,0.833,1,3,4,4,2,0,3,4,18,13.4,-10
3,3,2022-10-22,22-287,SAS,@,PHI,W (+9),1,30:26,6,12,0.5,0,0,,5,5,1.0,0,1,1,4,1,0,4,1,17,10.7,-1
4,4,2022-10-24,22-289,SAS,@,MIN,W (+9),1,29:45,3,10,0.3,1,4,0.25,1,1,1.0,0,7,7,8,3,0,1,3,8,10.7,10
5,5,2022-10-26,22-291,SAS,@,MIN,L (-12),1,32:49,3,12,0.25,1,3,0.333,6,6,1.0,2,5,7,3,1,0,1,2,13,10.0,-11
6,6,2022-10-28,22-293,SAS,,CHI,W (+5),1,32:45,3,8,0.375,1,2,0.5,4,4,1.0,2,2,4,8,1,0,5,0,11,10.2,23
7,7,2022-10-30,22-295,SAS,,MIN,W (+9),1,31:30,2,12,0.167,1,2,0.5,5,7,0.714,1,1,2,8,0,0,2,3,10,5.0,6
8,8,2022-11-02,22-298,SAS,,TOR,L (-43),1,21:40,3,9,0.333,1,2,0.5,0,0,,0,8,8,7,1,0,2,1,7,7.8,-23
9,9,2022-11-04,22-300,SAS,,LAC,L (-7),1,33:00,7,15,0.467,3,5,0.6,1,1,1.0,0,2,2,6,2,0,1,3,18,14.9,-4
10,10,2022-11-05,22-301,SAS,@,DEN,L (-25),1,24:10,2,7,0.286,0,1,0.0,0,0,,0,0,0,7,1,0,1,1,4,4.4,-17
11,11,2022-11-07,22-303,SAS,,DEN,L (-6),1,33:21,9,13,0.692,1,2,0.5,1,1,1.0,1,2,3,9,3,0,3,3,20,20.9,-6
12,12,2022-11-09,22-305,SAS,,MEM,L (-2),1,37:02,4,13,0.308,1,4,0.25,2,2,1.0,0,4,4,11,1,0,2,2,11,10.6,-1
13,13,2022-11-11,22-307,SAS,,MIL,W (+18),1,29:42,4,7,0.571,1,1,1.0,0,0,,0,5,5,9,1,1,1,2,9,13.4,8
15,14,2022-11-15,22-311,SAS,@,POR,L (-7),1,22:54,1,6,0.167,0,1,0.0,0,0,,0,2,2,10,3,0,0,1,2,8.4,14
16,15,2022-11-17,22-313,SAS,@,SAC,L (-18),1,29:22,7,13,0.538,1,2,0.5,0,0,,0,1,1,4,2,0,3,2,15,10.0,-18
17,16,2022-11-19,22-315,SAS,@,LAC,L (-22),1,25:57,3,13,0.231,0,2,0.0,0,0,,1,1,2,10,1,0,1,2,6,5.3,-5
18,17,2022-11-20,22-316,SAS,@,LAL,L (-31),1,26:11,5,12,0.417,0,1,0.0,0,0,,0,2,2,4,0,0,3,1,10,3.6,-16
19,18,2022-11-23,22-319,SAS,,NOP,L (-19),1,31:05,1,8,0.125,1,7,0.143,6,6,1.0,0,0,0,9,2,0,3,2,9,8.3,-13
20,19,2022-11-25,22-321,SAS,,LAL,L (-11),1,33:20,7,13,0.538,2,5,0.4,3,3,1.0,1,1,2,5,2,0,4,2,19,14.4,-9
21,20,2022-11-26,22-322,SAS,,LAL,L (-5),1,35:49,9,13,0.692,0,1,0.0,5,7,0.714,3,5,8,13,2,0,1,2,23,29.6,12
22,21,2022-11-30,22-326,SAS,@,OKC,L (-8),1,32:03,6,14,0.429,0,3,0.0,3,3,1.0,1,3,4,5,1,0,3,2,15,9.9,-8
23,22,2022-12-02,22-328,SAS,,NOP,L (-18),1,33:35,3,9,0.333,1,3,0.333,2,2,1.0,1,4,5,9,2,0,0,1,9,13.7,-5
24,23,2022-12-04,22-330,SAS,,PHO,L (-38),1,29:10,5,11,0.455,0,3,0.0,0,0,,1,1,2,3,2,1,3,0,10,7.1,-22
25,24,2022-12-08,22-334,SAS,,HOU,W (+9),1,34:46,10,16,0.625,2,6,0.333,4,4,1.0,1,2,3,5,0,0,0,1,26,23.2,0
26,25,2022-12-10,22-336,SAS,@,MIA,W (+4),1,35:46,2,8,0.25,0,1,0.0,6,8,0.75,0,4,4,4,2,1,1,2,10,9.3,6
27,26,2022-12-12,22-338,SAS,,CLE,W (+1),1,28:37,6,11,0.545,0,0,,3,3,1.0,1,3,4,5,2,0,3,2,15,13.0,-16
28,27,2022-12-14,22-340,SAS,,POR,L (-16),1,25:11,5,11,0.455,0,0,,0,0,,2,2,4,6,0,0,0,1,10,10.1,-14
29,28,2022-12-17,22-343,SAS,,MIA,L (-10),1,31:51,2,10,0.2,0,2,0.0,5,6,0.833,0,3,3,9,1,0,4,1,9,6.2,-18
30,29,2022-12-19,22-345,SAS,@,HOU,W (+19),1,27:52,5,13,0.385,1,5,0.2,2,2,1.0,2,4,6,8,1,0,1,0,13,14.1,10
31,30,2022-12-22,22-348,SAS,@,NOP,L (-9),1,27:44,7,12,0.583,1,3,0.333,4,4,1.0,0,2,2,3,0,0,2,2,19,13.3,0
32,31,2022-12-23,22-349,SAS,@,ORL,L (-20),1,26:38,7,10,0.7,2,2,1.0,0,0,,1,3,4,8,2,0,3,1,16,17.6,-7
33,32,2022-12-26,22-352,SAS,,UTA,W (+4),1,27:03,5,10,0.5,1,1,1.0,0,0,,0,5,5,5,1,0,0,1,11,11.6,8
34,33,2022-12-27,22-353,SAS,@,OKC,L (-16),1,28:43,6,13,0.462,1,6,0.167,1,1,1.0,2,2,4,5,4,0,3,3,14,12.6,-14
35,34,2022-12-29,22-355,SAS,,NYK,W (+7),1,33:21,5,13,0.385,1,4,0.25,2,4,0.5,2,6,8,6,0,1,2,1,13,10.8,-3
36,35,2022-12-31,22-357,SAS,,DAL,L (-1),1,32:16,7,11,0.636,0,2,0.0,4,6,0.667,0,5,5,6,0,0,2,1,18,15.6,-3
37,36,2023-01-02,22-359,SAS,@,BRK,L (-36),1,22:50,3,8,0.375,0,3,0.0,0,0,,0,1,1,7,2,0,1,0,6,7.8,-20
38,37,2023-01-04,22-361,SAS,@,NYK,L (-3),1,26:22,6,15,0.4,0,4,0.0,2,2,1.0,1,3,4,6,1,0,2,0,14,10.7,2
39,38,2023-01-06,22-363,SAS,,DET,W (+12),1,32:11,11,18,0.611,1,3,0.333,2,2,1.0,0,3,3,3,2,0,4,1,25,17.4,11
40,39,2023-01-07,22-364,SAS,,BOS,L (-5),1,30:10,8,18,0.444,0,1,0.0,2,2,1.0,1,4,5,5,1,0,1,2,18,13.2,-4
41,40,2023-01-09,23-001,SAS,@,MEM,L (-8),1,30:09,6,16,0.375,1,4,0.25,5,5,1.0,0,4,4,7,0,0,2,1,18,12.9,-14
42,41,2023-01-11,23-003,SAS,@,MEM,L (-6),1,30:23,9,19,0.474,2,5,0.4,2,2,1.0,3,3,6,6,3,1,0,1,22,22.8,-3
43,42,2023-01-13,23-005,SAS,,GSW,L (-31),1,30:12,7,11,0.636,2,2,1.0,5,5,1.0,0,1,1,5,0,0,2,2,21,17.1,-27
44,43,2023-01-15,23-007,SAS,,SAC,L (-13),1,34:54,7,13,0.538,0,1,0.0,2,2,1.0,3,4,7,8,0,0,1,1,16,17.2,-10
45,44,2023-01-17,23-009,SAS,,BRK,W (+8),1,33:09,4,14,0.286,1,6,0.167,4,4,1.0,1,3,4,5,0,0,2,1,13,7.5,15
46,45,2023-01-20,23-012,SAS,,LAC,L (-5),1,29:33,3,6,0.5,1,1,1.0,1,2,0.5,1,0,1,8,1,0,0,1,8,11.5,-5
47,46,2023-01-23,23-015,SAS,@,POR,L (-20),1,24:24,5,11,0.455,0,2,0.0,2,2,1.0,0,2,2,7,2,1,1,0,12,13.5,-9
48,47,2023-01-25,23-017,SAS,@,LAL,L (-9),1,26:23,3,15,0.2,0,5,0.0,0,0,,1,2,3,6,4,0,1,0,6,5.2,-13
49,48,2023-01-26,23-018,SAS,@,LAC,L (-38),1,26:46,4,10,0.4,0,1,0.0,0,0,,0,2,2,4,0,0,2,3,8,2.8,-18
50,49,2023-01-28,23-020,SAS,,PHO,L (-10),1,27:59,3,10,0.3,0,0,,1,2,0.5,0,3,3,4,3,0,0,2,7,6.7,-12
51,50,2023-01-30,23-022,SAS,,WAS,L (-21),1,30:36,4,9,0.444,0,2,0.0,1,1,1.0,1,3,4,9,0,0,1,1,9,10.8,-4
52,51,2023-02-01,23-024,SAS,,SAC,L (-10),1,8:40,0,0,,0,0,,0,0,,0,0,0,4,0,0,1,0,0,1.8,-1
57,52,2023-02-11,23-034,SAS,@,ATL,L (-19),1,24:48,3,8,0.375,0,1,0.0,2,2,1.0,3,4,7,3,2,0,2,0,8,9.0,-17
63,53,2023-03-02,23-053,SAS,,IND,W (+11),0,20:53,1,6,0.167,0,1,0.0,0,0,,1,3,4,5,0,0,0,2,2,2.5,2
64,54,2023-03-04,23-055,SAS,,HOU,L (-12),1,25:04,5,9,0.556,1,1,1.0,1,1,1.0,0,1,1,4,0,0,0,1,12,10.4,-17
66,55,2023-03-10,23-061,SAS,,DEN,W (+8),0,25:22,5,7,0.714,0,1,0.0,4,5,0.8,0,2,2,8,3,0,3,1,14,16.5,21
69,56,2023-03-15,23-066,SAS,,DAL,L (-9),1,32:02,6,11,0.545,0,1,0.0,1,2,0.5,0,1,1,5,1,0,0,1,13,11.7,-19
70,57,2023-03-17,23-068,SAS,,MEM,L (-6),0,33:36,2,4,0.5,0,1,0.0,4,6,0.667,1,2,3,9,2,0,2,2,8,12.0,-3
71,58,2023-03-19,23-070,SAS,,ATL,W (+8),1,28:55,4,10,0.4,0,1,0.0,3,3,1.0,0,2,2,6,1,1,0,1,11,11.7,-4
72,59,2023-03-21,23-072,SAS,@,NOP,L (-35),1,32:01,7,13,0.538,1,3,0.333,0,1,0.0,1,4,5,8,1,0,2,1,15,14.4,-16
74,60,2023-03-24,23-075,SAS,@,WAS,L (-12),1,28:44,5,9,0.556,0,1,0.0,0,0,,1,1,2,12,2,0,0,3,10,15.9,7
75,61,2023-03-26,23-077,SAS,@,BOS,L (-44),1,26:27,4,9,0.444,1,1,1.0,2,3,0.667,1,4,5,4,3,0,1,2,11,11.8,-26
76,62,2023-03-29,23-080,SAS,,UTA,L (-11),1,28:09,8,12,0.667,1,2,0.5,0,1,0.0,0,1,1,6,3,0,2,4,17,15.3,7
77,63,2023-03-31,23-082,SAS,@,GSW,L (-15),1,30:11,3,7,0.429,1,2,0.5,3,4,0.75,1,1,2,6,1,0,1,1,10,10.7,-3
