Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2,1,2021-10-22,23-146,LAL,,PHO,L (-10),0,12:00,3,4,.750,2,3,.667,0,0,,0,0,0,0,0,0,0,1,8,6.0,+17
3,2,2021-10-24,23-148,LAL,,MEM,W (+3),0,17:50,2,3,.667,0,1,.000,0,0,,0,0,0,3,0,0,0,1,4,4.4,+18
4,3,2021-10-26,23-150,LAL,@,SAS,W (+4),0,30:13,3,5,.600,2,4,.500,2,2,1.000,0,2,2,1,0,0,2,3,10,5.8,-13
5,4,2021-10-27,23-151,LAL,@,OKC,L (-8),0,17:46,1,4,.250,0,2,.000,0,0,,0,2,2,0,0,0,0,0,2,0.2,-5
6,5,2021-10-29,23-153,LAL,,CLE,W (+12),0,20:54,2,4,.500,1,2,.500,2,2,1.000,0,3,3,2,0,1,1,3,7,5.8,+1
7,6,2021-10-31,23-155,LAL,,HOU,W (+10),0,20:11,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,3,2,2,-2.2,+5
8,7,2021-11-02,23-157,LAL,,HOU,W (+2),0,20:48,1,3,.333,0,2,.000,0,0,,0,2,2,0,1,1,1,3,2,0.4,+2
9,8,2021-11-04,23-159,LAL,,OKC,L (-3),0,22:08,3,6,.500,2,5,.400,0,0,,1,1,2,0,1,0,0,2,8,6.2,0
10,9,2021-11-06,23-161,LAL,@,POR,L (-15),0,24:33,3,9,.333,2,5,.400,2,2,1.000,1,5,6,3,0,0,1,1,10,7.8,+17
11,10,2021-11-08,23-163,LAL,,CHO,W (+3),0,27:00,3,6,.500,0,3,.000,2,2,1.000,0,1,1,1,1,0,0,5,8,5.0,+3
22,11,2021-11-28,23-183,LAL,,DET,W (+4),0,5:59,0,0,,0,0,,0,0,,0,0,0,1,0,0,2,1,0,-1.7,+2
23,12,2021-11-30,23-185,LAL,@,SAC,W (+25),0,18:13,1,2,.500,0,0,,1,2,.500,2,3,5,1,0,0,0,0,3,4.6,+8
24,13,2021-12-03,23-188,LAL,,LAC,L (-4),0,8:59,1,3,.333,0,2,.000,0,1,.000,0,1,1,1,0,0,0,2,2,0.1,-5
25,14,2021-12-07,23-192,LAL,,BOS,W (+15),0,3:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
27,15,2021-12-10,23-195,LAL,@,OKC,W (+21),0,27:57,4,7,.571,1,3,.333,4,4,1.000,1,4,5,2,0,0,1,0,13,12.0,+17
28,16,2021-12-12,23-197,LAL,,ORL,W (+12),0,25:14,1,4,.250,1,2,.500,2,2,1.000,0,4,4,1,0,0,0,1,5,4.1,-2
29,17,2021-12-15,23-200,LAL,@,DAL,W (+3),0,32:13,5,6,.833,5,6,.833,0,0,,0,7,7,2,1,0,1,4,15,14.7,+10
37,18,2021-12-31,23-216,LAL,,POR,W (+33),0,26:38,3,7,.429,1,4,.250,3,3,1.000,1,0,1,1,1,0,0,2,10,7.9,+13
38,19,2022-01-02,23-218,LAL,,MIN,W (+5),0,22:03,1,1,1.000,0,0,,0,0,,0,4,4,2,0,0,0,0,2,4.3,0
39,20,2022-01-04,23-220,LAL,,SAC,W (+8),0,21:39,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0,0.2,+10
40,21,2022-01-07,23-223,LAL,,ATL,W (+16),0,18:20,1,3,.333,0,2,.000,0,0,,1,0,1,2,2,0,0,2,2,3.6,+10
41,22,2022-01-09,23-225,LAL,,MEM,L (-8),0,22:44,6,8,.750,1,2,.500,3,4,.750,0,0,0,0,0,1,0,3,16,11.9,+7
42,23,2022-01-12,23-228,LAL,@,SAC,L (-9),0,27:45,7,10,.700,4,7,.571,1,1,1.000,2,1,3,0,0,0,0,1,19,16.1,0
