Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1999-11-02,19-355,ORL,@,CHH,L (-14),0,22:11,5,7,.714,0,0,,0,0,,4,3,7,0,0,0,3,5,10,5.8,+6
2,2,1999-11-03,19-356,ORL,,DET,W (+9),0,16:41,2,7,.286,0,1,.000,1,2,.500,2,1,3,0,0,0,1,3,5,0.0,-3
3,3,1999-11-05,19-358,ORL,,CLE,L (-5),0,9:08,1,5,.200,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-2.1,-12
5,4,1999-11-08,19-361,ORL,@,HOU,W (+5),0,14:21,5,9,.556,0,0,,4,6,.667,3,1,4,0,1,0,3,2,14,8.5,+4
6,5,1999-11-10,19-363,ORL,,PHI,W (+5),0,18:33,3,8,.375,0,0,,1,1,1.000,0,1,1,1,0,0,1,1,7,2.2,-6
7,6,1999-11-11,19-364,ORL,@,IND,L (-15),0,16:18,1,6,.167,0,0,,0,0,,3,3,6,1,0,0,3,3,2,-2.3,-3
8,7,1999-11-13,20-001,ORL,@,DAL,L (-8),0,14:09,3,4,.750,0,0,,0,0,,1,1,2,0,0,1,2,4,6,2.5,+4
9,8,1999-11-17,20-005,ORL,,POR,L (-2),0,18:03,2,6,.333,0,1,.000,1,4,.250,3,1,4,2,0,0,0,0,5,4.2,-4
10,9,1999-11-19,20-007,ORL,,CHH,L (-11),0,20:39,3,7,.429,0,0,,5,12,.417,2,3,5,0,0,0,4,5,11,0.8,-10
11,10,1999-11-20,20-008,ORL,@,ATL,W (+4),0,15:02,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,1,0,2,0.6,+4
13,11,1999-11-27,20-015,ORL,@,NYK,L (-3),0,5:35,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,1,0,-0.1,+3
14,12,1999-11-28,20-016,ORL,@,DET,W (+9),0,12:01,3,4,.750,0,0,,2,2,1.000,1,0,1,0,0,1,2,1,8,5.4,-5
15,13,1999-11-30,20-018,ORL,,SAC,L (-9),0,18:09,3,9,.333,0,0,,0,0,,2,2,4,0,0,1,1,1,6,2.2,-3
18,14,1999-12-05,20-023,ORL,@,LAL,L (-17),0,19:51,2,5,.400,0,0,,5,6,.833,0,3,3,2,1,0,1,2,9,7.4,+4
19,15,1999-12-07,20-025,ORL,@,PHO,L (-3),0,20:44,7,12,.583,0,0,,0,0,,3,3,6,0,0,0,3,3,14,7.2,+9
20,16,1999-12-11,20-029,ORL,,CHI,W (+21),0,29:10,7,12,.583,0,0,,2,2,1.000,1,7,8,3,0,1,0,3,16,14.8,+29
21,17,1999-12-15,20-033,ORL,,MIL,L (-17),0,29:51,3,7,.429,0,0,,6,9,.667,3,5,8,2,1,1,2,2,12,11.0,-1
22,18,1999-12-17,20-035,ORL,,TOR,W (+14),0,23:09,5,10,.500,0,0,,6,8,.750,2,5,7,2,2,1,0,4,16,15.6,+6
23,19,1999-12-18,20-036,ORL,@,CHI,W (+9),0,20:00,1,4,.250,0,0,,1,2,.500,2,2,4,1,0,0,3,1,3,-0.5,+7
24,20,1999-12-20,20-038,ORL,,UTA,W (+2),0,16:21,4,8,.500,0,0,,3,4,.750,0,3,3,0,0,1,1,6,11,4.8,+5
25,21,1999-12-22,20-040,ORL,@,CLE,W (+6),0,17:32,2,6,.333,0,0,,0,0,,2,3,5,0,0,0,2,1,4,0.5,+2
26,22,1999-12-23,20-041,ORL,@,CHH,W (+4),0,26:29,5,14,.357,0,0,,3,3,1.000,4,1,5,0,0,1,3,0,13,6.0,-17
27,23,1999-12-27,20-045,ORL,,MIN,L (-2),0,26:50,5,7,.714,0,0,,3,3,1.000,0,2,2,0,1,0,1,2,13,9.9,+8
28,24,1999-12-29,20-047,ORL,,MIA,L (-3),0,13:41,2,5,.400,0,0,,2,2,1.000,1,1,2,0,0,0,0,2,6,3.5,+5
29,25,1999-12-30,20-048,ORL,@,NJN,L (-10),0,15:16,1,2,.500,0,0,,0,0,,1,4,5,0,0,1,2,0,2,1.6,-3
30,26,2000-01-02,20-051,ORL,@,MIA,L (-8),0,13:33,2,6,.333,0,0,,1,1,1.000,1,2,3,0,0,0,2,4,5,-0.7,+7
31,27,2000-01-03,20-052,ORL,,DET,L (-12),0,34:43,6,8,.750,0,0,,8,9,.889,3,5,8,2,1,1,4,5,20,17.1,+6
32,28,2000-01-05,20-054,ORL,,VAN,W (+20),1,23:10,4,9,.444,0,0,,2,2,1.000,4,2,6,3,1,0,1,4,10,9.2,-1
33,29,2000-01-07,20-056,ORL,,NYK,L (-8),1,19:55,7,10,.700,0,0,,0,0,,2,5,7,1,0,0,4,4,14,7.8,-5
