Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1999-11-02,23-279,PHI,@,SAS,L (-13),0,6:35,1,3,.333,0,0,,0,0,,0,1,1,0,1,0,0,2,2,0.8,-3
2,2,1999-11-04,23-281,PHI,@,PHO,L (-4),0,21:18,4,5,.800,0,0,,0,0,,1,3,4,0,1,2,0,3,8,8.9,-4
3,3,1999-11-05,23-282,PHI,@,LAC,L (-10),0,19:37,4,7,.571,0,0,,1,2,.500,3,4,7,0,0,1,2,2,9,6.5,-17
4,4,1999-11-08,23-285,PHI,,SEA,W (+19),0,18:35,6,10,.600,0,0,,0,0,,4,6,10,2,0,1,0,4,12,12.5,+8
5,5,1999-11-10,23-287,PHI,@,ORL,L (-5),0,30:47,5,7,.714,0,0,,0,0,,4,8,12,1,0,5,0,5,10,14.5,+21
6,6,1999-11-12,23-289,PHI,,CHI,W (+6),1,30:05,5,7,.714,0,0,,0,0,,0,2,2,1,0,3,2,3,10,7.3,+7
7,7,1999-11-14,23-291,PHI,@,TOR,W (+3),0,7:08,0,1,.000,0,0,,1,2,.500,0,2,2,0,0,0,0,1,1,0.1,+7
8,8,1999-11-16,23-293,PHI,@,WAS,W (+22),0,6:07,0,1,.000,0,0,,0,2,.000,0,2,2,0,0,1,0,1,0,-0.6,-1
10,9,1999-11-19,23-296,PHI,,POR,L (-6),0,24:14,3,7,.429,0,0,,0,2,.000,0,8,8,0,1,2,1,4,6,3.7,0
11,10,1999-11-20,23-297,PHI,@,NJN,W (+4),0,11:18,2,2,1.000,0,0,,0,2,.000,1,6,7,0,0,0,0,5,4,3.1,+14
12,11,1999-11-22,23-299,PHI,,SAS,L (-3),0,14:42,1,4,.250,0,0,,3,5,.600,2,4,6,0,2,2,0,4,5,6.2,+10
13,12,1999-11-24,23-301,PHI,,WAS,L (-8),0,19:39,4,6,.667,0,0,,3,5,.600,1,2,3,0,0,2,3,2,11,6.5,-5
14,13,1999-11-26,23-303,PHI,,CLE,W (+23),1,13:48,2,2,1.000,0,0,,0,0,,1,2,3,0,1,0,1,1,4,4.3,+10
15,14,1999-11-27,23-304,PHI,@,MIL,W (+3),1,26:17,7,12,.583,0,0,,2,4,.500,6,3,9,1,0,0,1,0,16,14.4,-2
16,15,1999-11-30,23-307,PHI,,NYK,W (+4),1,29:55,3,9,.333,0,0,,1,2,.500,5,8,13,1,0,1,1,4,7,6.2,+9
17,16,1999-12-01,23-308,PHI,@,MIA,L (-7),1,8:55,2,4,.500,0,0,,0,0,,2,0,2,0,0,0,2,3,4,0.2,-6
18,17,1999-12-03,23-310,PHI,@,CLE,W (+2),0,1:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-4
19,18,1999-12-04,23-311,PHI,,BOS,W (+3),0,8:03,2,2,1.000,0,0,,0,0,,0,0,0,1,0,1,0,1,4,4.4,+2
20,19,1999-12-06,23-313,PHI,,DEN,L (-17),0,5:15,1,3,.333,0,0,,1,4,.250,2,1,3,0,0,0,0,1,3,1.4,0
21,20,1999-12-08,23-315,PHI,,HOU,W (+10),0,18:54,2,4,.500,0,0,,0,0,,2,2,4,0,2,1,1,3,4,4.5,+10
22,21,1999-12-10,23-317,PHI,@,NYK,L (-7),0,4:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1
23,22,1999-12-11,23-318,PHI,,CHH,L (-22),0,20:53,5,9,.556,0,0,,0,0,,3,4,7,0,0,4,0,2,10,11.0,-2
24,23,1999-12-15,23-322,PHI,,TOR,W (+2),0,13:29,4,4,1.000,0,0,,1,1,1.000,2,1,3,0,2,1,0,4,9,10.6,+6
26,24,1999-12-18,23-325,PHI,@,DET,L (-13),0,8:15,3,4,.750,0,0,,0,0,,1,2,3,0,0,1,1,2,6,4.6,+5
27,25,1999-12-20,23-327,PHI,,DET,W (+1),0,11:27,0,1,.000,0,0,,1,2,.500,0,1,1,3,0,1,0,3,1,1.8,+5
