Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2010-10-27,20-322,LAC,,POR,L (-10),0,0:39,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
2,2,2010-10-29,20-324,LAC,@,GSW,L (-18),0,4:57,0,1,.000,0,0,,1,2,.500,0,0,0,1,0,0,0,0,1,0.6,+2
3,3,2010-10-31,20-326,LAC,,DAL,L (-16),0,16:10,3,5,.600,0,1,.000,0,0,,2,1,3,2,1,0,4,3,6,2.6,+5
4,4,2010-11-01,20-327,LAC,,SAS,L (-9),1,39:34,4,11,.364,1,1,1.000,0,0,,1,4,5,3,4,2,3,5,9,7.3,-10
5,5,2010-11-03,20-329,LAC,,OKC,W (+15),1,38:01,7,10,.700,2,3,.667,1,2,.500,0,4,4,8,0,2,3,3,17,16.4,+22
6,6,2010-11-05,20-331,LAC,@,DEN,L (-7),1,37:31,6,9,.667,0,0,,0,1,.000,0,2,2,13,2,0,4,2,12,14.6,-8
7,7,2010-11-06,20-332,LAC,@,UTA,L (-2),1,44:39,5,10,.500,1,1,1.000,3,4,.750,1,4,5,5,1,1,4,5,14,9.7,-2
8,8,2010-11-09,20-335,LAC,@,NOH,L (-19),1,38:18,3,6,.500,0,1,.000,0,0,,1,5,6,8,0,0,5,1,6,5.4,-13
9,9,2010-11-10,20-336,LAC,@,SAS,L (-12),1,31:16,5,15,.333,1,1,1.000,0,0,,1,1,2,7,1,1,3,2,11,6.3,-17
10,10,2010-11-12,20-338,LAC,,DET,L (-6),1,45:52,6,10,.600,0,2,.000,6,6,1.000,2,4,6,5,1,1,3,2,18,17.4,-10
11,11,2010-11-15,20-341,LAC,,NJN,L (-14),1,40:21,6,16,.375,0,2,.000,3,4,.750,4,4,8,6,2,0,4,0,15,12.0,-20
12,12,2010-11-17,20-343,LAC,@,MIN,L (-2),1,35:15,2,7,.286,0,2,.000,6,6,1.000,1,2,3,4,2,0,4,3,10,6.8,-5
13,13,2010-11-18,20-344,LAC,@,IND,L (-27),1,32:26,3,5,.600,0,0,,2,2,1.000,0,8,8,5,3,0,4,1,8,10.2,-18
14,14,2010-11-20,20-346,LAC,,NYK,L (-9),1,23:30,3,4,.750,0,0,,0,0,,0,2,2,4,0,0,5,3,6,1.6,-12
15,15,2010-11-22,20-348,LAC,,NOH,W (+4),1,23:09,2,5,.400,0,0,,0,0,,0,4,4,6,2,1,2,4,4,5.8,-4
16,16,2010-11-25,20-351,LAC,,SAC,W (+18),1,30:54,3,8,.375,0,2,.000,0,0,,1,2,3,5,1,0,2,2,6,4.6,+18
17,17,2010-11-26,20-352,LAC,@,PHO,L (-8),1,10:41,1,1,1.000,0,0,,0,0,,0,0,0,1,0,1,1,2,2,1.3,-11
18,18,2010-11-28,20-354,LAC,,UTA,L (-12),1,33:39,5,7,.714,0,0,,2,2,1.000,3,0,3,5,1,0,2,3,12,12.5,-12
19,19,2010-12-01,20-357,LAC,,SAS,W (+5),1,24:28,2,5,.400,0,1,.000,1,1,1.000,0,4,4,7,0,0,2,0,5,6.4,-2
20,20,2010-12-03,20-359,LAC,@,DEN,L (-5),1,33:10,3,8,.375,0,1,.000,3,4,.750,2,1,3,8,1,0,4,4,9,6.9,-4
21,21,2010-12-05,20-361,LAC,@,POR,L (-9),1,23:24,0,3,.000,0,2,.000,0,0,,0,2,2,2,2,0,4,2,0,-2.9,-10
22,22,2010-12-06,20-362,LAC,,SAC,W (+7),1,27:41,4,12,.333,2,5,.400,5,6,.833,0,3,3,3,1,0,0,2,15,11.0,+19
23,23,2010-12-08,20-364,LAC,,LAL,L (-1),1,34:27,4,6,.667,1,3,.333,2,2,1.000,0,4,4,7,0,0,5,1,11,9.1,+6
24,24,2010-12-11,21-002,LAC,,MEM,L (-1),1,23:27,0,5,.000,0,1,.000,0,0,,1,3,4,6,0,0,5,2,0,-3.5,-14
25,25,2010-12-12,21-003,LAC,,ORL,L (-9),0,15:17,1,3,.333,0,1,.000,0,0,,0,3,3,1,0,0,0,2,2,1.1,-7
26,26,2010-12-15,21-006,LAC,@,PHI,L (-14),0,16:07,2,9,.222,0,2,.000,2,2,1.000,1,2,3,1,1,0,1,2,6,1.7,-15
27,27,2010-12-17,21-008,LAC,@,DET,W (+21),1,29:14,5,7,.714,2,3,.667,0,0,,1,0,1,8,1,0,4,2,12,11.6,+15
28,28,2010-12-18,21-009,LAC,@,CHI,W (+1),0,20:34,3,4,.750,1,1,1.000,0,0,,0,1,1,0,0,1,1,1,7,5.0,+1
29,29,2010-12-20,21-011,LAC,,MIN,W (+23),0,19:33,1,5,.200,0,2,.000,1,2,.500,1,5,6,2,0,0,1,0,3,2.1,-4
30,30,2010-12-22,21-013,LAC,,HOU,L (-5),0,25:31,2,6,.333,0,3,.000,0,0,,0,1,1,4,2,1,1,2,4,4.6,+2
31,31,2010-12-26,21-017,LAC,,PHO,W (+5),0,16:51,1,3,.333,0,0,,0,0,,0,2,2,2,1,1,2,3,2,0.8,-1
32,32,2010-12-27,21-018,LAC,@,SAC,W (+1),0,18:22,1,7,.143,1,4,.250,2,2,1.000,2,0,2,3,2,1,3,0,5,3.7,+8
33,33,2010-12-29,21-020,LAC,,UTA,L (-8),0,16:16,1,6,.167,1,4,.250,0,0,,1,0,1,2,0,0,3,2,3,-2.5,-9
34,34,2011-01-02,21-024,LAC,,ATL,L (-9),0,21:10,4,8,.500,1,2,.500,1,2,.500,0,2,2,3,2,0,2,1,10,7.9,-2
35,35,2011-01-05,21-027,LAC,,DEN,W (+13),0,16:59,3,8,.375,1,3,.333,1,3,.333,1,3,4,1,1,2,2,3,8,4.3,-8
36,36,2011-01-09,21-031,LAC,,GSW,W (+14),0,17:28,1,6,.167,0,2,.000,0,0,,1,0,1,2,2,0,0,1,2,1.9,+6
37,37,2011-01-12,21-034,LAC,,MIA,W (+6),0,16:14,1,5,.200,1,1,1.000,0,1,.000,1,1,2,4,1,2,2,1,3,3.3,+8
38,38,2011-01-14,21-036,LAC,@,GSW,L (-10),0,18:59,2,4,.500,0,0,,2,2,1.000,1,0,1,5,1,0,0,1,6,8.8,+4
39,39,2011-01-16,21-038,LAC,,LAL,W (+7),0,16:49,1,3,.333,0,0,,0,0,,0,1,1,3,0,1,0,0,2,3.4,-5
40,40,2011-01-17,21-039,LAC,,IND,W (+7),0,15:37,1,1,1.000,0,0,,0,0,,0,3,3,2,0,1,2,0,2,2.7,-11
41,41,2011-01-19,21-041,LAC,,MIN,W (+15),0,21:29,3,6,.500,2,2,1.000,2,2,1.000,1,4,5,4,1,0,5,1,10,7.3,-1
42,42,2011-01-20,21-042,LAC,@,POR,L (-15),0,7:36,0,3,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,2,0,-2.9,-7
43,43,2011-01-22,21-044,LAC,,GSW,W (+4),0,25:01,3,6,.500,0,2,.000,0,0,,2,2,4,5,1,1,0,2,6,9.4,+12
44,44,2011-01-25,21-047,LAC,@,DAL,L (-7),0,16:22,1,2,.500,0,0,,1,3,.333,0,0,0,4,1,0,4,2,3,0.2,+11
45,45,2011-01-26,21-048,LAC,@,HOU,L (-13),0,22:02,2,7,.286,0,2,.000,1,1,1.000,0,1,1,6,3,2,0,1,5,9.4,-4
46,46,2011-01-29,21-051,LAC,,CHA,W (+15),0,16:17,1,7,.143,0,3,.000,0,0,,1,1,2,3,0,0,0,0,2,0.6,-5
47,47,2011-01-31,21-053,LAC,,MIL,W (+7),0,15:54,0,2,.000,0,0,,2,2,1.000,0,1,1,5,0,0,1,1,2,3.0,+6
48,48,2011-02-02,21-055,LAC,,CHI,L (-18),0,20:01,1,4,.250,0,1,.000,0,0,,0,0,0,3,0,0,3,2,2,-2.1,-13
49,49,2011-02-04,21-057,LAC,@,ATL,L (-1),0,23:12,3,4,.750,0,0,,2,4,.500,1,1,2,2,1,0,1,1,8,7.6,+7
50,50,2011-02-06,21-059,LAC,@,MIA,L (-18),0,13:49,0,5,.000,0,1,.000,4,4,1.000,1,3,4,0,1,0,2,0,4,1.1,-8
51,51,2011-02-08,21-061,LAC,@,ORL,L (-16),0,23:47,1,2,.500,0,1,.000,2,3,.667,0,1,1,4,1,0,4,2,4,1.9,-17
52,52,2011-02-09,21-062,LAC,@,NYK,W (+8),0,28:50,6,13,.462,2,4,.500,2,2,1.000,4,4,8,3,0,0,1,1,16,14.0,+1
53,53,2011-02-11,21-064,LAC,@,CLE,L (-7),0,34:41,5,12,.417,0,4,.000,3,3,1.000,3,3,6,4,2,0,0,5,13,12.4,-14
54,54,2011-02-13,21-066,LAC,@,TOR,L (-5),0,34:14,2,9,.222,0,1,.000,3,5,.600,3,3,6,2,3,0,4,0,7,4.1,-1
55,55,2011-02-14,21-067,LAC,@,MIL,L (-24),0,22:06,1,2,.500,0,1,.000,0,0,,0,1,1,0,2,0,5,3,2,-2.9,-19
56,56,2011-02-16,21-069,LAC,@,MIN,W (+8),0,29:48,3,6,.500,0,2,.000,4,5,.800,2,6,8,5,4,0,4,3,10,12.1,-3
57,57,2011-02-22,21-075,LAC,@,OKC,L (-23),0,23:01,5,9,.556,2,2,1.000,1,4,.250,1,3,4,2,2,0,5,1,13,7.1,-4
58,58,2011-02-23,21-076,LAC,@,NOH,L (-11),1,40:02,3,5,.600,1,3,.333,0,0,,0,1,1,7,1,0,4,0,7,6.9,-16
59,59,2011-02-25,21-078,LAC,@,LAL,L (-13),1,36:15,2,11,.182,0,2,.000,4,4,1.000,1,3,4,8,0,0,3,1,8,4.9,-19
60,60,2011-02-26,21-079,LAC,,BOS,L (-7),1,40:56,3,10,.300,0,1,.000,0,0,,3,1,4,6,3,0,5,0,6,4.8,-12
61,61,2011-02-28,21-081,LAC,@,SAC,L (-6),0,16:05,2,5,.400,1,1,1.000,0,0,,0,1,1,5,0,0,3,1,5,2.7,-7
62,62,2011-03-02,21-083,LAC,,HOU,W (+3),0,7:55,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-1.4,-11
63,63,2011-03-05,21-086,LAC,,DEN,W (+6),0,22:23,7,11,.636,2,5,.400,4,5,.800,1,3,4,3,7,0,3,2,20,21.6,+12
64,64,2011-03-07,21-088,LAC,@,CHA,W (+5),0,20:50,5,8,.625,2,2,1.000,1,2,.500,1,3,4,4,0,0,2,3,13,10.2,+17
65,65,2011-03-09,21-090,LAC,@,BOS,W (+5),0,18:28,3,6,.500,1,3,.333,0,0,,1,2,3,2,0,1,3,1,7,4.0,-4
66,66,2011-03-11,21-092,LAC,@,NJN,L (-4),0,13:42,0,1,.000,0,1,.000,0,0,,1,1,2,1,2,0,1,0,0,2.0,+5
67,67,2011-03-12,21-093,LAC,@,WAS,W (+21),0,21:35,9,14,.643,0,1,.000,5,9,.556,3,5,8,6,0,0,2,1,23,20.6,+8
68,68,2011-03-14,21-095,LAC,@,MEM,L (-23),0,26:32,6,11,.545,0,2,.000,7,7,1.000,2,0,2,4,1,1,4,2,19,14.8,-6
69,69,2011-03-16,21-097,LAC,,PHI,L (-10),0,20:18,4,8,.500,1,2,.500,0,1,.000,0,1,1,5,0,0,3,3,9,4.2,+9
70,70,2011-03-19,21-100,LAC,,CLE,W (+8),0,24:29,3,5,.600,0,0,,0,0,,0,3,3,0,1,0,1,0,6,4.6,+9
71,71,2011-03-20,21-101,LAC,,PHO,L (-9),0,17:21,2,6,.333,1,4,.250,0,0,,0,2,2,1,2,0,2,1,5,2.5,-14
72,72,2011-03-23,21-104,LAC,,WAS,W (+8),0,11:54,0,3,.000,0,0,,0,0,,0,0,0,2,1,0,1,1,0,-1.1,-9
73,73,2011-03-25,21-106,LAC,@,LAL,L (-8),0,9:22,0,2,.000,0,1,.000,0,0,,0,1,1,0,1,0,0,0,0,-0.1,+7
74,74,2011-03-26,21-107,LAC,,TOR,W (+4),0,15:11,1,4,.250,0,1,.000,1,2,.500,0,0,0,2,1,0,3,1,3,-0.8,-11
75,75,2011-03-30,21-111,LAC,,DAL,L (-6),0,1:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4
76,76,2011-04-01,21-113,LAC,@,PHO,L (-13),0,27:13,4,6,.667,1,2,.500,0,0,,2,1,3,2,3,0,1,2,9,10.7,+3
77,77,2011-04-02,21-114,LAC,,OKC,W (+6),0,16:25,0,2,.000,0,0,,1,2,.500,0,1,1,3,1,0,2,1,1,0.2,-5
78,78,2011-04-05,21-117,LAC,@,MEM,W (+1),0,21:24,0,0,,0,0,,3,4,.750,1,0,1,2,1,0,5,5,3,-1.3,+10
79,79,2011-04-06,21-118,LAC,@,OKC,L (-4),0,13:54,2,4,.500,0,0,,1,2,.500,2,0,2,2,1,0,3,0,5,3.4,-7
80,80,2011-04-08,21-120,LAC,@,DAL,L (-11),0,2:02,0,0,,0,0,,0,0,,0,0,0,0,2,0,2,1,0,-0.4,-2
82,81,2011-04-13,21-125,LAC,,MEM,W (+7),0,22:01,6,9,.667,0,0,,1,1,1.000,1,3,4,6,3,2,3,2,13,15.5,+8
18,1,2012-01-30,22-052,LAC,,OKC,W (+12),0,1:19,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
25,2,2012-02-11,22-064,LAC,@,CHA,W (+25),0,11:49,1,2,.500,0,0,,0,0,,0,0,0,2,0,0,0,5,2,0.4,-6
27,3,2012-02-15,22-068,LAC,,WAS,W (+18),0,6:22,0,2,.000,0,0,,2,2,1.000,0,1,1,1,0,0,1,1,2,0.2,-5
29,4,2012-02-18,22-071,LAC,,SAS,L (-3),0,6:10,0,1,.000,0,1,.000,0,0,,0,3,3,2,0,0,0,0,0,1.6,+14
