Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2001-11-01,23-053,MEM,,DET,L (-10),1,37:11,3,6,.500,0,2,.000,1,2,.500,2,5,7,1,0,0,3,4,7,2.6,-8
2,2,2001-11-02,23-054,MEM,@,MIN,L (-9),1,35:40,8,19,.421,4,10,.400,2,4,.500,3,3,6,2,2,0,2,4,22,13.9,-7
3,3,2001-11-04,23-056,MEM,,DAL,L (-9),1,41:41,3,9,.333,2,5,.400,3,4,.750,1,2,3,5,4,0,2,4,11,10.7,+5
4,4,2001-11-06,23-058,MEM,@,PHO,L (-12),1,38:04,4,11,.364,2,6,.333,0,0,,0,1,1,4,1,1,1,1,10,7.3,-16
5,5,2001-11-07,23-059,MEM,@,LAC,L (-16),1,42:22,2,10,.200,0,5,.000,0,0,,3,1,4,5,1,2,1,4,4,3.5,-12
6,6,2001-11-09,23-061,MEM,@,LAL,L (-24),1,24:52,0,9,.000,0,3,.000,2,2,1.000,3,2,5,1,1,0,2,2,2,-2.7,-21
7,7,2001-11-12,23-064,MEM,,GSW,L (-7),1,41:01,3,7,.429,1,3,.333,4,6,.667,2,5,7,4,4,1,3,3,11,12.7,0
8,8,2001-11-15,23-067,MEM,,POR,L (-16),1,44:06,10,13,.769,3,5,.600,7,9,.778,2,2,4,5,0,3,1,4,30,29.1,-14
9,9,2001-11-17,23-069,MEM,,CLE,W (+5),1,44:20,7,13,.538,3,6,.500,3,6,.500,1,3,4,4,1,2,1,1,20,17.9,+10
10,10,2001-11-21,23-073,MEM,@,CLE,L (-7),1,44:20,4,16,.250,1,6,.167,2,5,.400,1,4,5,3,4,3,1,3,11,8.1,-4
11,11,2001-11-23,23-075,MEM,,PHO,L (-14),1,38:42,7,12,.583,2,5,.400,2,2,1.000,2,3,5,1,4,2,4,4,18,15.2,-6
12,12,2001-11-24,23-076,MEM,@,DET,L (-7),1,44:51,7,12,.583,1,2,.500,3,3,1.000,2,4,6,0,1,0,2,2,18,13.2,-2
13,13,2001-11-26,23-078,MEM,,SAC,W (+4),1,35:52,5,8,.625,0,0,,6,10,.600,3,2,5,1,0,1,2,4,16,11.3,-1
14,14,2001-11-29,23-081,MEM,@,TOR,L (-3),1,44:36,8,15,.533,3,5,.600,1,3,.333,4,1,5,2,3,0,4,2,20,14.6,-6
15,15,2001-11-30,23-082,MEM,,HOU,W (+17),1,40:47,7,13,.538,4,4,1.000,0,0,,3,3,6,3,2,3,0,3,18,19.7,+11
16,16,2001-12-02,23-084,MEM,@,PHI,W (+6),1,41:09,4,11,.364,3,5,.600,1,1,1.000,2,4,6,1,3,1,1,3,12,10.7,+1
17,17,2001-12-03,23-085,MEM,@,ORL,L (-42),1,32:06,4,9,.444,1,2,.500,3,4,.750,2,1,3,1,5,0,1,3,12,12.1,-27
18,18,2001-12-06,23-088,MEM,,MIN,L (-25),1,32:39,3,14,.214,1,4,.250,2,2,1.000,3,7,10,2,1,0,2,2,9,4.2,-13
19,19,2001-12-08,23-090,MEM,,PHI,W (+9),1,39:46,3,11,.273,2,4,.500,7,8,.875,1,3,4,4,2,0,0,5,15,12.5,+18
20,20,2001-12-11,23-093,MEM,,WAS,L (-10),1,41:58,5,13,.385,2,4,.500,2,3,.667,2,1,3,2,0,2,1,2,14,9.2,-10
21,21,2001-12-13,23-095,MEM,@,DEN,L (-3),1,43:47,7,14,.500,1,1,1.000,4,4,1.000,0,3,3,1,0,0,3,1,19,10.2,-7
22,22,2001-12-15,23-097,MEM,@,GSW,L (-9),1,32:04,6,11,.545,1,1,1.000,1,2,.500,1,3,4,1,0,1,1,6,14,7.9,0
23,23,2001-12-16,23-098,MEM,@,SAC,L (-17),1,30:29,3,11,.273,0,3,.000,3,4,.750,1,2,3,1,1,0,2,3,9,1.9,-16
24,24,2001-12-18,23-100,MEM,,MIL,L (-9),1,43:51,6,18,.333,3,6,.500,4,4,1.000,3,2,5,8,1,1,0,0,19,18.8,-4
25,25,2001-12-20,23-102,MEM,@,NYK,W (+2),1,46:39,10,16,.625,1,5,.200,0,2,.000,5,4,9,3,1,2,2,2,21,19.4,+4
26,26,2001-12-21,23-103,MEM,,LAL,W (+6),1,40:41,7,17,.412,0,3,.000,5,8,.625,2,1,3,5,2,2,0,2,19,16.5,-2
27,27,2001-12-23,23-105,MEM,@,BOS,L (-5),1,34:50,8,17,.471,2,4,.500,4,4,1.000,1,5,6,1,5,1,4,4,22,16.3,+4
28,28,2001-12-26,23-108,MEM,,CHI,W (+22),1,44:28,5,10,.500,2,3,.667,9,10,.900,3,4,7,3,0,0,2,1,21,18.6,+24
29,29,2001-12-28,23-110,MEM,@,MIA,W (+5),1,34:50,5,13,.385,2,5,.400,3,5,.600,2,2,4,2,0,1,2,2,15,8.4,-1
30,30,2001-12-30,23-112,MEM,,SAS,L (-4),1,45:33,4,13,.308,3,5,.600,3,4,.750,4,2,6,1,1,0,2,3,14,8.0,-4
31,31,2002-01-02,23-115,MEM,@,NJN,L (-18),1,42:38,6,20,.300,1,2,.500,7,7,1.000,6,3,9,1,0,1,1,3,20,12.7,-14
32,32,2002-01-04,23-117,MEM,,ATL,L (-4),1,45:24,7,17,.412,3,8,.375,5,6,.833,2,1,3,4,3,2,1,3,22,19.2,-8
33,33,2002-01-06,23-119,MEM,,SEA,L (-12),1,39:26,5,11,.455,0,4,.000,1,2,.500,5,1,6,3,2,0,0,1,11,12.4,-7
34,34,2002-01-08,23-121,MEM,,TOR,W (+3),1,41:38,2,11,.182,1,4,.250,2,5,.400,2,1,3,3,1,3,0,2,7,5.0,+13
35,35,2002-01-10,23-123,MEM,@,PHO,W (+6),1,39:59,6,14,.429,0,3,.000,3,4,.750,2,5,7,5,0,2,1,1,15,13.6,+14
36,36,2002-01-12,23-125,MEM,@,UTA,W (+2),1,49:30,5,15,.333,1,6,.167,3,4,.750,4,3,7,3,2,1,1,2,14,11.8,+1
37,37,2002-01-14,23-127,MEM,@,LAL,L (-39),1,30:38,2,9,.222,1,3,.333,1,2,.500,2,1,3,4,0,1,2,4,6,1.7,-24
38,38,2002-01-17,23-130,MEM,,DAL,L (-11),1,15:42,2,6,.333,0,1,.000,0,0,,1,2,3,2,1,1,1,1,4,3.6,+1
43,39,2002-01-26,23-139,MEM,@,CHI,L (-3),1,38:38,6,14,.429,0,2,.000,5,7,.714,3,5,8,7,1,2,2,2,17,16.9,-3
44,40,2002-01-28,23-141,MEM,,LAC,W (+4),1,46:57,8,18,.444,1,1,1.000,3,5,.600,5,4,9,3,0,1,3,2,20,13.5,+2
45,41,2002-01-30,23-143,MEM,@,IND,L (-1),1,38:15,11,17,.647,2,3,.667,3,4,.750,0,1,1,1,0,1,2,3,27,17.6,+6
46,42,2002-02-01,23-145,MEM,,LAL,L (-15),1,42:12,4,12,.333,0,2,.000,1,2,.500,0,1,1,2,1,0,2,1,9,2.1,-14
47,43,2002-02-03,23-147,MEM,,CHH,L (-18),1,39:51,4,11,.364,1,2,.500,3,6,.500,2,2,4,1,2,1,1,4,12,7.5,-16
48,44,2002-02-05,23-149,MEM,,UTA,W (+7),1,44:56,3,11,.273,1,3,.333,5,9,.556,1,4,5,5,0,4,3,4,12,7.5,+3
49,45,2002-02-07,23-151,MEM,@,MIL,L (-4),1,47:05,6,16,.375,3,5,.600,4,4,1.000,7,3,10,5,2,1,2,2,19,19.4,-2
50,46,2002-02-12,23-156,MEM,@,HOU,L (-7),1,46:29,7,17,.412,1,5,.200,1,2,.500,6,1,7,3,2,2,2,3,16,13.3,-2
51,47,2002-02-14,23-158,MEM,,DEN,L (-15),1,43:20,6,13,.462,0,2,.000,1,6,.167,2,6,8,4,1,3,1,2,13,11.6,-21
52,48,2002-02-17,23-161,MEM,@,CHH,W (+14),1,41:20,6,13,.462,2,3,.667,3,4,.750,2,3,5,6,1,1,1,2,17,16.3,+22
53,49,2002-02-19,23-163,MEM,@,SAS,L (-6),1,49:15,11,20,.550,1,2,.500,3,4,.750,5,5,10,5,4,1,5,4,26,22.6,-5
54,50,2002-02-21,23-165,MEM,,PHO,L (-6),1,47:07,5,8,.625,1,2,.500,4,4,1.000,2,7,9,6,2,0,3,0,15,18.1,-8
55,51,2002-02-25,23-169,MEM,,LAC,L (-13),1,42:16,3,15,.200,0,4,.000,0,2,.000,2,5,7,3,3,0,2,1,6,1.5,-6
56,52,2002-02-26,23-170,MEM,@,DAL,L (-13),1,39:28,6,14,.429,2,3,.667,4,5,.800,5,3,8,4,1,2,3,3,18,15.6,-13
57,53,2002-02-28,23-172,MEM,@,UTA,L (-44),1,34:04,5,16,.313,0,2,.000,2,2,1.000,4,3,7,2,3,1,5,2,12,5.8,-23
58,54,2002-03-01,23-173,MEM,@,DEN,L (-13),1,39:35,4,7,.571,1,2,.500,1,3,.333,1,5,6,1,5,1,2,3,10,11.3,-6
59,55,2002-03-03,23-175,MEM,,SEA,L (-25),1,35:41,4,12,.333,0,3,.000,2,2,1.000,1,5,6,2,2,0,2,1,10,6.4,-21
60,56,2002-03-04,23-176,MEM,@,ATL,L (-19),1,41:56,8,14,.571,1,3,.333,3,6,.500,3,0,3,2,2,0,3,1,20,14.3,-11
