Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2018-10-17,20-097,LAC,,DEN,L (-9),0,28:12,5,6,.833,0,0,,1,1,1.000,0,2,2,4,1,1,3,1,11,10.5,0
2,2,2018-10-19,20-099,LAC,,OKC,W (+16),0,23:16,0,2,.000,0,1,.000,2,2,1.000,0,3,3,4,0,0,2,2,2,1.5,+12
3,3,2018-10-21,20-101,LAC,,HOU,W (+3),0,25:35,4,8,.500,0,1,.000,4,4,1.000,1,4,5,4,1,0,2,0,12,11.7,+21
4,4,2018-10-23,20-103,LAC,@,NOP,L (-7),0,22:11,3,8,.375,1,1,1.000,2,2,1.000,2,2,4,2,1,1,3,4,9,5.1,-11
5,5,2018-10-26,20-106,LAC,@,HOU,W (+20),0,31:09,3,7,.429,1,1,1.000,3,4,.750,0,1,1,1,2,0,0,1,10,8.5,+13
6,6,2018-10-28,20-108,LAC,,WAS,W (+32),0,28:22,4,8,.500,1,1,1.000,1,2,.500,2,6,8,7,2,0,1,4,10,13.1,+24
7,7,2018-10-30,20-110,LAC,@,OKC,L (-18),0,22:40,2,4,.500,0,1,.000,1,1,1.000,0,0,0,3,0,1,2,0,5,3.8,-10
8,8,2018-11-01,20-112,LAC,@,PHI,L (-9),0,17:31,3,8,.375,0,0,,1,1,1.000,0,2,2,2,0,1,1,2,7,3.5,-18
9,9,2018-11-02,20-113,LAC,@,ORL,W (+25),0,24:47,2,6,.333,0,2,.000,4,4,1.000,0,1,1,1,1,0,3,3,8,2.4,+22
10,10,2018-11-05,20-116,LAC,,MIN,W (+11),1,24:33,2,6,.333,0,1,.000,2,2,1.000,2,1,3,5,1,1,2,2,6,6.7,+7
11,11,2018-11-08,20-119,LAC,@,POR,L (-11),1,35:21,7,12,.583,2,2,1.000,3,6,.500,1,2,3,2,0,1,1,3,19,13.4,-16
12,12,2018-11-10,20-121,LAC,,MIL,W (+2),1,39:51,5,13,.385,2,3,.667,4,4,1.000,1,5,6,4,1,3,2,3,16,13.8,+6
13,13,2018-11-12,20-123,LAC,,GSW,W (+5),1,38:27,8,11,.727,0,3,.000,2,2,1.000,0,5,5,3,2,1,4,1,18,15.4,-3
14,14,2018-11-15,20-126,LAC,,SAS,W (+5),1,27:05,4,9,.444,0,2,.000,1,2,.500,2,3,5,0,0,0,2,4,9,2.6,+3
15,15,2018-11-17,20-128,LAC,@,BRK,W (+8),1,20:01,2,9,.222,0,1,.000,0,0,,0,2,2,2,0,0,1,5,4,-2.5,-10
16,16,2018-11-19,20-130,LAC,@,ATL,W (+8),1,29:09,5,9,.556,0,2,.000,6,8,.750,2,0,2,1,1,1,3,1,16,11.3,-7
17,17,2018-11-20,20-131,LAC,@,WAS,L (-7),1,28:54,6,11,.545,1,4,.250,4,5,.800,1,2,3,3,3,1,2,0,17,16.4,+5
18,18,2018-11-23,20-134,LAC,,MEM,W (+5),1,29:05,4,14,.286,0,2,.000,0,0,,1,1,2,5,1,0,1,1,8,3.9,-10
19,19,2018-11-25,20-136,LAC,@,POR,W (+4),1,29:37,4,9,.444,0,1,.000,4,5,.800,0,4,4,2,1,1,2,1,12,8.8,+13
20,20,2018-11-28,20-139,LAC,,PHO,W (+16),1,28:55,5,11,.455,2,2,1.000,1,2,.500,3,4,7,6,1,1,4,0,13,12.1,+24
21,21,2018-11-29,20-140,LAC,@,SAC,W (+12),1,32:28,6,9,.667,1,1,1.000,4,5,.800,1,4,5,4,2,2,0,3,17,19.6,+20
22,22,2018-12-02,20-143,LAC,@,DAL,L (-4),1,24:17,2,5,.400,0,1,.000,4,4,1.000,0,1,1,0,1,1,1,1,8,5.9,-13
23,23,2018-12-03,20-144,LAC,@,NOP,W (+3),1,23:16,3,5,.600,1,2,.500,0,0,,1,1,2,2,0,0,1,0,7,6.1,-1
24,24,2018-12-05,20-146,LAC,@,MEM,L (-10),1,28:40,4,9,.444,1,1,1.000,3,4,.750,1,3,4,4,3,1,1,1,12,13.6,+10
25,25,2018-12-08,20-149,LAC,,MIA,L (-23),1,19:21,3,9,.333,0,1,.000,2,2,1.000,1,2,3,2,1,0,1,3,8,4.4,-8
26,26,2018-12-10,20-151,LAC,@,PHO,W (+4),1,33:35,8,12,.667,0,0,,0,0,,2,2,4,5,1,1,2,3,16,14.8,+8
27,27,2018-12-11,20-152,LAC,,TOR,L (-24),1,21:55,3,6,.500,1,2,.500,0,0,,1,1,2,2,1,0,2,1,7,5.0,-29
28,28,2018-12-13,20-154,LAC,@,SAS,L (-38),1,28:15,6,8,.750,1,2,.500,0,0,,1,1,2,2,1,0,3,1,13,9.8,-13
29,29,2018-12-15,20-156,LAC,@,OKC,L (-6),1,21:12,1,4,.250,0,0,,0,2,.000,1,1,2,2,1,1,2,0,2,0.9,-10
30,30,2018-12-17,20-158,LAC,,POR,L (-4),1,37:49,9,15,.600,2,7,.286,4,5,.800,0,2,2,3,0,0,2,3,24,16.2,-3
31,31,2018-12-20,20-161,LAC,,DAL,W (+4),1,19:12,2,4,.500,0,0,,0,0,,0,1,1,1,1,0,1,3,4,1.8,-19
32,32,2018-12-22,20-163,LAC,,DEN,W (+21),1,32:34,6,10,.600,0,0,,2,2,1.000,0,2,2,6,2,1,0,2,14,16.1,+23
33,33,2018-12-23,20-164,LAC,@,GSW,L (-2),1,27:41,1,3,.333,1,1,1.000,0,0,,0,0,0,2,0,1,2,2,3,0.6,-15
34,34,2018-12-26,20-167,LAC,,SAC,W (+9),1,26:09,6,11,.545,1,2,.500,0,0,,1,3,4,1,0,0,0,2,13,9.2,-10
35,35,2018-12-28,20-169,LAC,@,LAL,W (+11),1,17:23,2,8,.250,1,2,.500,2,2,1.000,0,1,1,0,1,0,1,3,7,1.3,-1
36,36,2018-12-29,20-170,LAC,,SAS,L (-11),1,20:54,2,3,.667,1,1,1.000,0,0,,0,2,2,1,0,0,1,3,5,2.8,-4
37,37,2019-01-01,20-173,LAC,,PHI,L (-6),1,20:07,4,7,.571,0,1,.000,0,0,,1,1,2,5,2,0,2,5,8,7.2,-6
38,38,2019-01-04,20-176,LAC,@,PHO,W (+10),1,18:31,1,6,.167,0,2,.000,1,2,.500,1,2,3,9,2,0,3,2,3,4.6,+6
39,39,2019-01-06,20-178,LAC,,ORL,W (+10),1,23:01,6,7,.857,1,1,1.000,0,0,,0,2,2,2,1,0,1,2,13,11.7,+1
