Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2017-10-18,19-142,PHI,@,WAS,L (-5),0,17:54,5,9,.556,0,0,,0,2,.000,2,1,3,1,0,1,2,0,10,6.0,-18
2,2,2017-10-20,19-144,PHI,,BOS,L (-10),0,16:53,2,9,.222,0,0,,2,2,1.000,1,2,3,1,1,0,0,4,6,1.9,-7
3,3,2017-10-21,19-145,PHI,@,TOR,L (-34),0,24:27,1,5,.200,0,0,,4,8,.500,0,1,1,2,0,0,1,2,6,1.2,-20
4,4,2017-10-23,19-147,PHI,@,DET,W (+11),0,16:23,1,4,.250,0,0,,0,0,,0,2,2,3,1,0,3,0,2,0.3,+2
73,5,2018-03-26,19-301,PHI,,DEN,W (+19),0,14:24,5,13,.385,0,0,,0,0,,4,0,4,8,0,0,1,1,10,9.9,+16
74,6,2018-03-28,19-303,PHI,,NYK,W (+17),0,13:35,1,5,.200,0,0,,1,2,.500,0,5,5,7,1,1,0,2,3,6.8,+8
75,7,2018-03-30,19-305,PHI,@,ATL,W (+10),0,19:06,4,8,.500,0,0,,2,2,1.000,0,1,1,0,2,0,0,3,10,7.1,-2
76,8,2018-04-01,19-307,PHI,@,CHO,W (+17),0,16:08,2,5,.400,0,0,,0,0,,0,1,1,4,1,0,1,0,4,4.4,-4
77,9,2018-04-03,19-309,PHI,,BRK,W (+26),0,20:49,5,8,.625,0,0,,0,1,.000,0,2,2,3,0,1,1,3,10,7.2,+5
78,10,2018-04-04,19-310,PHI,@,DET,W (+7),0,15:54,2,7,.286,0,1,.000,0,0,,0,2,2,4,0,0,1,1,4,1.9,+9
79,11,2018-04-06,19-312,PHI,,CLE,W (+2),0,11:52,5,8,.625,0,0,,0,0,,0,2,2,4,2,0,2,1,10,9.4,+5
80,12,2018-04-08,19-314,PHI,,DAL,W (+12),0,21:12,4,11,.364,0,0,,0,0,,0,2,2,3,1,0,2,4,8,2.0,-4
81,13,2018-04-10,19-316,PHI,@,ATL,W (+8),0,19:07,2,6,.333,0,0,,0,2,.000,2,3,5,3,1,0,1,1,4,3.8,+12
82,14,2018-04-11,19-317,PHI,,MIL,W (+35),0,25:15,6,13,.462,0,0,,1,2,.500,2,8,10,10,2,1,2,0,13,17.4,+18
1,1,2018-10-16,20-140,PHI,@,BOS,L (-18),1,24:20,2,7,.286,0,0,,1,2,.500,0,3,3,2,1,0,3,1,5,0.4,-16
2,2,2018-10-18,20-142,PHI,,CHI,W (+19),1,32:08,5,15,.333,1,3,.333,1,2,.500,3,1,4,5,2,0,1,2,12,9.2,+5
3,3,2018-10-20,20-144,PHI,,ORL,W (+1),1,22:38,4,11,.364,0,0,,0,0,,2,2,4,7,1,0,1,5,8,6.8,-7
4,4,2018-10-23,20-147,PHI,@,DET,L (-1),1,20:59,6,9,.667,1,2,.500,0,0,,2,4,6,1,0,1,2,3,13,9.9,+2
5,5,2018-10-24,20-148,PHI,@,MIL,L (-15),1,27:06,2,6,.333,1,1,1.000,0,0,,0,0,0,4,2,0,2,5,5,2.4,-7
6,6,2018-10-27,20-151,PHI,,CHO,W (+2),1,25:08,4,9,.444,0,0,,2,2,1.000,1,3,4,4,1,0,1,1,10,9.3,+2
7,7,2018-10-29,20-153,PHI,,ATL,W (+21),1,25:26,7,16,.438,1,5,.200,1,2,.500,2,2,4,7,0,0,1,3,16,11.9,-2
8,8,2018-10-30,20-154,PHI,@,TOR,L (-17),1,18:49,3,10,.300,0,2,.000,2,3,.667,0,4,4,1,1,0,1,3,8,2.5,-6
9,9,2018-11-01,20-156,PHI,,LAC,W (+9),1,21:01,5,10,.500,0,0,,2,4,.500,3,6,9,5,1,0,1,1,12,13.2,+16
10,10,2018-11-03,20-158,PHI,,DET,W (+10),1,23:26,1,6,.167,0,0,,2,2,1.000,0,3,3,3,2,1,1,2,4,4.1,+13
11,11,2018-11-04,20-159,PHI,@,BRK,L (-25),1,25:49,3,8,.375,0,0,,3,4,.750,3,1,4,0,1,0,1,4,9,5.0,-8
12,12,2018-11-07,20-162,PHI,@,IND,W (+6),1,25:36,3,7,.429,0,0,,1,2,.500,1,2,3,4,3,0,1,3,7,7.8,+14
13,13,2018-11-09,20-164,PHI,,CHO,W (+1),1,23:18,2,5,.400,0,0,,3,6,.500,2,3,5,4,0,0,2,5,7,4.2,+2
14,14,2018-11-10,20-165,PHI,@,MEM,L (-6),1,24:45,7,9,.778,0,0,,0,1,.000,1,1,2,1,1,2,1,2,14,12.4,-5
15,15,2018-11-12,20-167,PHI,@,MIA,W (+10),1,24:59,2,8,.250,0,0,,1,3,.333,0,2,2,5,0,0,0,2,5,2.7,-7
16,16,2018-11-14,20-169,PHI,@,ORL,L (-5),0,20:45,4,6,.667,0,0,,0,0,,2,1,3,2,0,0,1,3,8,6.3,0
17,17,2018-11-16,20-171,PHI,,UTA,W (+6),0,14:27,2,5,.400,0,0,,2,4,.500,2,1,3,2,0,0,1,0,6,4.6,-8
18,18,2018-11-17,20-172,PHI,@,CHO,W (+3),0,19:06,3,6,.500,0,0,,0,0,,2,4,6,1,1,1,3,4,6,3.4,+1
19,19,2018-11-19,20-174,PHI,,PHO,W (+5),0,7:05,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,3,0,-2.6,+2
1,1,2019-10-23,21-147,ORL,,CLE,W (+9),0,23:26,6,12,.500,0,3,.000,0,0,,0,0,0,6,2,0,3,1,12,8.8,+3
2,2,2019-10-26,21-150,ORL,@,ATL,L (-4),0,24:19,4,11,.364,2,6,.333,2,2,1.000,2,1,3,3,0,0,0,4,12,8.1,+10
3,3,2019-10-28,21-152,ORL,@,TOR,L (-9),0,26:40,6,11,.545,1,4,.250,0,0,,1,1,2,5,0,0,3,3,13,8.0,0
