Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2001-04-06,24-199,PHI,,CLE,W (+8),0,0:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-3
2,2,2001-04-09,24-202,PHI,,BOS,W (+13),0,0:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4
4,3,2001-04-12,24-205,PHI,@,ORL,L (-24),0,7:20,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+7
6,4,2001-04-17,24-210,PHI,@,IND,W (+6),0,15:31,1,4,.250,1,1,1.000,0,0,,0,0,0,0,1,0,1,1,3,0.2,+1
7,5,2001-04-18,24-211,PHI,,CHI,L (-6),0,5:50,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,1.3,-2
1,1,2001-10-30,25-041,PHI,@,MIN,L (-9),1,35:09,2,6,.333,1,3,.333,0,0,,0,5,5,5,0,0,2,2,5,3.8,-3
2,2,2001-11-01,25-043,PHI,,DAL,L (-7),1,34:33,3,9,.333,0,1,.000,1,1,1.000,0,1,1,7,2,0,1,3,7,6.9,-8
3,3,2001-11-03,25-045,PHI,@,WAS,L (-14),1,21:28,2,6,.333,0,1,.000,0,0,,0,5,5,2,0,0,3,4,4,-1.1,-2
4,4,2001-11-06,25-048,PHI,,IND,L (-10),1,36:18,3,10,.300,0,5,.000,2,2,1.000,2,2,4,4,0,1,3,2,8,3.9,-4
5,5,2001-11-08,25-050,PHI,@,HOU,L (-5),0,18:08,3,5,.600,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,7,5.0,-14
6,6,2001-11-10,25-052,PHI,@,DAL,W (+7),0,13:21,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,4,0,-5.0,-7
7,7,2001-11-13,25-055,PHI,@,MIA,W (+6),0,4:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-2.4,-2
8,8,2001-11-14,25-056,PHI,,CHH,W (+14),0,7:13,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,1,3,3.3,-1
9,9,2001-11-16,25-058,PHI,,ATL,W (+20),0,12:31,4,5,.800,0,1,.000,0,0,,0,1,1,1,0,0,1,2,8,5.3,-1
10,10,2001-11-17,25-059,PHI,@,NJN,W (+12),0,10:43,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.8,-10
11,11,2001-11-21,25-063,PHI,,DET,W (+5),0,4:42,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,1,0,1.6,-9
12,12,2001-11-23,25-065,PHI,,CLE,W (+11),0,21:48,1,5,.200,0,0,,0,0,,2,2,4,3,2,0,1,1,2,3.6,+4
13,13,2001-11-25,25-067,PHI,@,TOR,L (-19),0,10:27,1,5,.200,0,2,.000,4,4,1.000,1,0,1,0,0,0,0,1,6,3.2,-6
14,14,2001-11-28,25-070,PHI,,WAS,L (-7),0,7:42,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,0
15,15,2001-12-01,25-073,PHI,@,CHI,W (+17),0,26:24,6,12,.500,0,0,,0,0,,3,0,3,0,1,0,2,3,12,5.9,0
16,16,2001-12-02,25-074,PHI,,MEM,L (-6),0,5:27,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,2,2,0.2,-5
17,17,2001-12-04,25-076,PHI,@,SAC,L (-10),0,36:29,6,12,.500,0,0,,2,5,.400,2,3,5,2,1,0,0,1,14,11.1,-1
18,18,2001-12-05,25-077,PHI,@,GSW,L (-6),0,7:03,0,0,,0,0,,0,0,,0,2,2,0,0,0,2,1,0,-1.8,-3
19,19,2001-12-07,25-079,PHI,@,SAS,L (-10),0,18:50,2,5,.400,0,0,,0,0,,1,0,1,2,0,0,1,1,4,2.0,-3
20,20,2001-12-08,25-080,PHI,@,MEM,L (-9),0,35:04,3,9,.333,0,2,.000,2,2,1.000,0,3,3,2,0,1,4,3,8,0.7,-10
21,21,2001-12-11,25-083,PHI,@,ATL,L (-2),0,4:06,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2
22,22,2001-12-14,25-086,PHI,,MIL,L (-16),0,2:41,1,2,.500,0,1,.000,0,0,,0,0,0,2,0,0,0,0,2,2.4,-1
23,23,2001-12-15,25-087,PHI,@,CLE,W (+3),0,13:50,1,2,.500,1,1,1.000,0,0,,0,1,1,2,0,0,0,1,3,3.3,+8
24,24,2001-12-17,25-089,PHI,,BOS,W (+16),0,13:45,1,2,.500,0,0,,3,4,.750,1,1,2,5,1,0,1,2,5,7.3,+10
25,25,2001-12-19,25-091,PHI,,CHH,L (-9),0,7:39,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,4,0,-1.6,-4
26,26,2001-12-21,25-093,PHI,,ATL,W (+11),0,11:58,1,3,.333,0,0,,3,4,.750,0,1,1,1,1,0,0,2,5,4.1,-15
27,27,2001-12-25,25-097,PHI,@,LAL,L (-6),0,12:10,1,4,.250,0,0,,0,0,,1,2,3,1,1,0,0,2,2,1.8,+2
28,28,2001-12-26,25-098,PHI,@,LAC,W (+14),0,14:30,1,2,.500,0,0,,0,0,,2,1,3,1,0,0,1,2,2,1.6,-8
29,29,2001-12-28,25-100,PHI,@,DEN,L (-3),0,6:20,0,1,.000,0,1,.000,1,2,.500,1,0,1,1,0,0,0,0,1,1.3,0
31,30,2002-01-02,25-105,PHI,@,PHO,W (+21),0,5:03,2,3,.667,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,5,4.0,+6
32,31,2002-01-04,25-107,PHI,@,SEA,W (+10),0,7:11,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-0.4,-9
33,32,2002-01-05,25-108,PHI,@,POR,L (-8),0,5:39,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,2,1.2,+1
34,33,2002-01-07,25-110,PHI,,LAC,W (+24),0,5:21,3,5,.600,0,0,,0,0,,0,0,0,0,0,0,1,0,6,2.7,-4
35,34,2002-01-09,25-112,PHI,,ORL,L (-11),0,3:06,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,2,2.0,+5
38,35,2002-01-17,25-120,PHI,@,CHH,W (+5),0,0:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
40,36,2002-01-21,25-124,PHI,,SEA,L (-11),0,3:24,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,+4
41,37,2002-01-22,25-125,PHI,@,WAS,W (+7),0,0:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
42,38,2002-01-25,25-128,PHI,@,BOS,W (+16),0,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-1
43,39,2002-01-27,25-130,PHI,,LAL,W (+6),0,12:20,1,3,.333,0,1,.000,3,4,.750,0,3,3,0,0,0,0,1,5,3.4,+10
44,40,2002-01-29,25-132,PHI,@,NYK,L (-7),0,3:56,0,2,.000,0,1,.000,0,0,,2,0,2,0,0,0,1,0,0,-1.0,-1
45,41,2002-01-30,25-133,PHI,,MIN,W (+5),0,11:57,3,6,.500,0,0,,0,0,,1,0,1,2,0,0,1,0,6,4.1,+1
47,42,2002-02-04,25-138,PHI,,TOR,L (-7),0,0:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
48,43,2002-02-05,25-139,PHI,@,DET,L (-4),0,2:36,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,2,0,-0.2,+3
50,44,2002-02-14,25-148,PHI,,UTA,L (-7),0,9:51,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9,+4
52,45,2002-02-18,25-152,PHI,,DEN,W (+27),1,32:33,6,10,.600,1,2,.500,3,4,.750,1,4,5,2,0,1,2,3,16,11.8,+26
54,46,2002-02-23,25-157,PHI,@,ORL,L (-18),0,19:32,1,2,.500,0,0,,0,0,,0,0,0,1,2,0,1,3,2,1.5,-1
55,47,2002-02-25,25-159,PHI,,POR,L (-5),0,16:22,4,9,.444,1,2,.500,0,0,,1,2,3,0,0,0,0,4,9,4.0,-5
