Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
30,30,1983-01-06,23-318,GSW,,POR,W (+1),0,9:00,1,1,1.0,0,0,,1,1,1.0,0,1,1,1,0.0,0,0.0,0,3,3.7,
31,31,1983-01-11,23-323,GSW,@,NYK,L (-24),0,20:00,2,4,0.5,0,0,,0,0,,1,0,1,0,3.0,0,1.0,0,4,4.7,
32,32,1983-01-12,23-324,GSW,@,BOS,L (-22),0,8:00,1,1,1.0,0,0,,0,0,,0,4,4,1,0.0,0,3.0,1,2,0.2,
33,33,1983-01-14,23-326,GSW,@,WSB,W (+12),0,5:00,2,2,1.0,0,0,,1,5,0.2,2,1,3,0,0.0,0,1.0,0,5,3.5,
34,34,1983-01-16,23-328,GSW,@,MIL,L (-1),0,6:00,2,3,0.667,0,0,,0,0,,0,0,0,2,2.0,0,2.0,0,4,4.1,
35,35,1983-01-21,23-333,GSW,,DEN,W (+15),0,6:00,1,2,0.5,0,0,,0,0,,0,2,2,0,1.0,0,1.0,2,2,0.8,
36,36,1983-01-22,23-334,GSW,@,SDC,L (-10),0,5:00,0,0,,0,0,,1,2,0.5,0,0,0,1,0.0,0,1.0,0,1,0.3,
37,37,1983-02-03,23-346,GSW,,PHI,L (-6),0,17:00,7,12,0.583,0,0,,2,3,0.667,1,5,6,2,1.0,0,1.0,1,16,13.2,
38,38,1983-02-05,23-348,GSW,,SAS,W (+4),1,46:00,12,20,0.6,0,0,,1,2,0.5,4,5,9,2,2.0,0,4.0,4,25,17.5,
39,39,1983-02-06,23-349,GSW,,PHO,L (-17),1,26:00,3,10,0.3,0,0,,1,4,0.25,0,7,7,3,2.0,3,1.0,1,7,6.9,
40,40,1983-02-09,23-352,GSW,@,KCK,L (-5),0,24:00,5,6,0.833,0,0,,4,4,1.0,2,0,2,1,2.0,0,0.0,2,14,15.1,
41,41,1983-02-10,23-353,GSW,@,SAS,L (-19),1,30:00,7,9,0.778,0,0,,0,0,,1,1,2,3,1.0,0,0.0,2,14,13.8,
42,42,1983-02-15,23-358,GSW,,WSB,W (+18),1,38:00,8,13,0.615,0,0,,5,5,1.0,3,7,10,2,0.0,1,3.0,4,21,16.8,
43,43,1983-02-17,23-360,GSW,,SDC,L (-10),1,12:00,5,10,0.5,0,0,,3,5,0.6,2,2,4,3,0.0,0,1.0,1,13,9.9,
44,44,1983-02-19,23-362,GSW,,BOS,W (+6),1,39:00,8,17,0.471,0,0,,2,2,1.0,1,6,7,12,0.0,0,2.0,2,18,17.4,
45,45,1983-02-20,23-363,GSW,@,SEA,L (-4),1,44:00,10,19,0.526,0,1,0.0,9,9,1.0,3,10,13,2,2.0,2,3.0,1,29,26.2,
46,46,1983-02-22,24-000,GSW,@,ATL,W (+12),1,38:00,6,13,0.462,0,0,,11,14,0.786,2,7,9,3,1.0,1,2.0,0,23,20.4,
47,47,1983-02-23,24-001,GSW,@,CLE,L (-1),1,39:00,9,15,0.6,0,0,,3,3,1.0,4,4,8,6,2.0,0,2.0,4,21,20.7,
48,48,1983-02-25,24-003,GSW,@,NJN,L (-8),1,41:00,6,18,0.333,0,1,0.0,5,5,1.0,0,8,8,5,1.0,1,4.0,2,17,9.6,
49,49,1983-02-27,24-005,GSW,@,PHI,L (-11),1,12:00,3,3,1.0,0,0,,0,0,,0,3,3,1,0.0,0,2.0,0,6,4.7,
50,50,1983-03-01,24-007,GSW,,DET,L (-11),1,34:00,13,18,0.722,0,0,,0,0,,1,4,5,2,2.0,0,3.0,5,26,18.9,
51,51,1983-03-02,24-008,GSW,,DEN,L (-20),1,30:00,9,20,0.45,0,0,,0,0,,4,7,11,5,3.0,2,1.0,4,18,17.8,
52,52,1983-03-04,24-010,GSW,@,PHO,L (-7),1,30:00,3,11,0.273,0,0,,1,1,1.0,5,8,13,5,2.0,2,3.0,3,7,9.1,
53,53,1983-03-05,24-011,GSW,,UTA,W (+6),1,30:00,3,9,0.333,0,0,,4,5,0.8,1,5,6,4,0.0,1,4.0,3,10,5.0,
54,54,1983-03-08,24-014,GSW,,LAL,L (-4),1,34:00,8,20,0.4,0,0,,0,0,,0,6,6,5,2.0,0,4.0,4,16,6.9,
55,55,1983-03-10,24-016,GSW,@,HOU,W (+10),1,45:00,12,19,0.632,0,0,,1,2,0.5,2,2,4,2,1.0,0,2.0,0,25,18.5,
56,56,1983-03-12,24-018,GSW,@,SAS,L (-11),1,24:00,5,8,0.625,0,0,,1,4,0.25,1,1,2,5,1.0,0,2.0,2,11,8.9,
57,57,1983-03-15,24-021,GSW,@,DEN,L (-24),1,42:00,13,22,0.591,0,0,,4,7,0.571,3,2,5,1,1.0,2,4.0,3,30,19.2,
58,58,1983-03-16,24-022,GSW,,CHI,L (-2),1,43:00,12,18,0.667,0,0,,3,5,0.6,3,4,7,5,2.0,0,4.0,4,27,21.6,
59,59,1983-03-18,24-024,GSW,,HOU,L (-2),1,45:00,10,21,0.476,0,1,0.0,4,5,0.8,2,8,10,5,3.0,0,7.0,2,24,15.4,
60,60,1983-03-20,24-026,GSW,@,KCK,L (-14),1,38:00,7,20,0.35,0,0,,2,3,0.667,0,4,4,0,2.0,1,4.0,1,16,3.9,
61,61,1983-03-22,24-028,GSW,@,DAL,L (-9),1,24:00,3,8,0.375,0,0,,0,0,,1,1,2,1,0.0,0,3.0,2,6,-0.5,
62,62,1983-03-26,24-032,GSW,@,SDC,L (-4),1,13:00,1,3,0.333,0,0,,1,2,0.5,0,2,2,1,3.0,0,1.0,0,3,4.2,
63,63,1983-03-29,24-035,GSW,,DAL,W (+3),0,2:00,0,4,0.0,0,0,,0,0,,0,0,0,0,0.0,0,1.0,1,0,-4.2,
64,64,1983-04-01,24-038,GSW,@,UTA,L (-4),0,14:00,2,7,0.286,0,0,,0,0,,1,0,1,0,0.0,1,1.0,2,4,-0.5,
65,65,1983-04-02,24-039,GSW,,KCK,L (-10),0,17:00,11,16,0.688,0,0,,2,2,1.0,4,0,4,1,2.0,1,1.0,3,24,21.2,
66,66,1983-04-05,24-042,GSW,@,PHO,L (-20),0,19:00,4,7,0.571,0,0,,0,0,,0,0,0,0,0.0,0,3.0,2,8,0.9,
67,67,1983-04-07,24-044,GSW,,POR,W (+11),0,28:00,9,14,0.643,0,0,,6,6,1.0,1,7,8,0,1.0,1,3.0,4,24,17.7,
68,68,1983-04-08,24-045,GSW,@,LAL,L (-11),0,12:00,1,2,0.5,0,0,,0,0,,1,0,1,2,1.0,1,1.0,3,2,2.6,
69,69,1983-04-10,24-047,GSW,,SDC,W (+9),0,13:00,2,4,0.5,0,0,,0,0,,0,1,1,2,0.0,1,1.0,1,4,3.0,
70,70,1983-04-12,24-049,GSW,,PHO,L (-7),0,9:00,3,3,1.0,0,0,,0,0,,0,2,2,3,2.0,0,1.0,0,6,8.8,
71,71,1983-04-13,24-050,GSW,@,SDC,W (+21),0,17:00,2,5,0.4,0,0,,2,2,1.0,1,1,2,0,1.0,2,3.0,1,6,3.3,
72,72,1983-04-15,24-052,GSW,@,POR,L (-6),0,2:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0.0,0,0.0,0,0,-0.7,
73,73,1983-04-16,24-053,GSW,,SEA,W (+11),0,5:00,0,1,0.0,0,0,,0,0,,1,1,2,0,0.0,0,1.0,0,0,-0.7,
1,1,1983-10-29,24-249,HOU,,SAS,W (+6),1,42:00,13,24,0.542,0,0,,2,8,0.25,6,5,11,10,3.0,0,4.0,2,28,24.9,
2,2,1983-11-01,24-252,HOU,@,IND,L (-8),1,29:00,7,13,0.538,0,0,,4,5,0.8,0,4,4,6,1.0,1,3.0,6,18,13.0,
3,3,1983-11-02,24-253,HOU,@,CLE,L (-9),1,26:00,5,13,0.385,0,0,,0,0,,0,1,1,0,0.0,0,3.0,3,10,-1.0,
4,4,1983-11-04,24-255,HOU,@,DET,W (+5),1,38:00,7,15,0.467,0,0,,2,7,0.286,3,2,5,9,0.0,1,2.0,2,16,13.2,
5,5,1983-11-05,24-256,HOU,@,KCK,L (-17),1,29:00,4,10,0.4,0,0,,0,0,,2,2,4,2,2.0,0,2.0,3,8,4.8,
6,6,1983-11-08,24-259,HOU,,POR,L (-18),1,26:00,6,13,0.462,0,0,,3,4,0.75,4,2,6,4,1.0,0,3.0,2,15,11.3,
7,7,1983-11-10,24-261,HOU,,UTA,L (-9),1,32:00,9,20,0.45,0,1,0.0,2,3,0.667,1,3,4,3,1.0,3,2.0,2,20,13.2,
8,8,1983-11-12,24-263,HOU,,DAL,W (+2),1,11:00,2,10,0.2,0,0,,0,0,,2,0,2,0,0.0,1,1.0,3,4,-2.3,
9,9,1983-11-15,24-266,HOU,,NJN,L (-18),1,20:00,2,7,0.286,0,0,,1,2,0.5,0,1,1,1,0.0,0,1.0,1,5,0.1,
10,10,1983-11-18,24-269,HOU,@,DEN,L (-7),1,27:00,9,11,0.818,0,0,,5,6,0.833,0,2,2,6,2.0,0,2.0,1,23,22.9,
11,11,1983-11-19,24-270,HOU,,GSW,W (+20),1,37:00,12,18,0.667,0,0,,3,3,1.0,3,4,7,7,1.0,0,1.0,2,27,26.6,
12,12,1983-11-22,24-273,HOU,,PHO,W (+22),1,23:00,8,14,0.571,0,0,,1,1,1.0,2,0,2,3,0.0,1,3.0,0,17,11.6,
13,13,1983-11-25,24-276,HOU,,PHI,L (-14),1,31:00,7,20,0.35,0,0,,0,0,,0,1,1,3,2.0,1,2.0,1,14,5.5,
14,14,1983-11-26,24-277,HOU,@,ATL,L (-6),1,23:00,4,11,0.364,0,0,,3,5,0.6,1,1,2,2,0.0,0,1.0,0,11,5.5,
15,15,1983-11-29,24-280,HOU,,CHI,W (+6),1,23:00,6,14,0.429,0,0,,3,3,1.0,0,0,0,0,1.0,2,7.0,1,15,2.6,
16,16,1983-11-30,24-281,HOU,@,DAL,L (-11),1,21:00,3,10,0.3,0,0,,0,0,,1,1,2,1,0.0,0,0.0,1,6,1.5,
17,17,1983-12-02,24-283,HOU,,SEA,W (+23),1,22:00,7,13,0.538,0,0,,1,1,1.0,1,1,2,2,0.0,0,3.0,1,15,7.7,
18,18,1983-12-03,24-284,HOU,@,NYK,L (-16),1,25:00,6,13,0.462,0,0,,1,2,0.5,0,1,1,4,0.0,0,0.0,3,13,7.8,
19,19,1983-12-06,24-287,HOU,,WSB,L (-4),1,17:00,5,10,0.5,0,0,,2,2,1.0,1,1,2,1,0.0,0,1.0,1,12,7.3,
20,20,1983-12-07,24-288,HOU,@,MIL,L (-2),1,47:00,13,23,0.565,0,0,,0,1,0.0,4,2,6,5,3.0,0,5.0,3,26,18.4,
21,21,1983-12-09,24-290,HOU,@,CHI,W (+3),1,41:00,13,21,0.619,0,0,,5,7,0.714,3,2,5,6,0.0,1,3.0,6,31,22.9,
22,22,1983-12-10,24-291,HOU,,UTA,L (-7),1,34:00,7,17,0.412,0,0,,5,5,1.0,2,3,5,8,4.0,1,4.0,2,19,17.7,
23,23,1983-12-13,24-294,HOU,,PHO,W (+19),1,15:00,6,7,0.857,0,0,,2,2,1.0,1,3,4,2,1.0,0,2.0,4,14,11.9,
24,24,1983-12-15,24-296,HOU,@,UTA,L (-27),1,31:00,9,15,0.6,0,0,,4,4,1.0,0,3,3,3,1.0,0,2.0,4,22,15.5,
25,25,1983-12-17,24-298,HOU,,IND,W (+15),1,41:00,9,16,0.563,0,0,,2,3,0.667,2,5,7,3,0.0,3,1.0,0,20,18.1,
26,26,1983-12-21,24-302,HOU,@,SDC,L (-31),1,34:00,6,19,0.316,0,1,0.0,4,4,1.0,2,3,5,6,1.0,0,4.0,3,16,7.4,
27,27,1983-12-22,24-303,HOU,@,SEA,W (+4),1,48:00,14,25,0.56,0,1,0.0,6,10,0.6,0,2,2,5,1.0,1,3.0,4,34,21.7,
28,28,1983-12-23,24-304,HOU,@,POR,L (-13),1,35:00,10,14,0.714,0,0,,5,5,1.0,1,1,2,2,0.0,0,4.0,1,25,17.2,
29,29,1983-12-27,24-308,HOU,,SDC,L (-15),1,27:00,7,12,0.583,0,0,,0,1,0.0,1,0,1,1,0.0,1,5.0,0,14,5.1,
30,30,1983-12-29,24-310,HOU,,BOS,W (+13),1,33:00,6,11,0.545,0,0,,3,4,0.75,1,0,1,5,0.0,1,3.0,3,15,10.0,
31,31,1983-12-30,24-311,HOU,@,PHO,L (-11),1,34:00,7,11,0.636,1,1,1.0,6,6,1.0,1,3,4,5,0.0,1,4.0,3,21,16.7,
32,32,1984-01-03,24-315,HOU,,DAL,L (-2),1,35:00,6,16,0.375,0,0,,0,0,,1,3,4,2,0.0,1,1.0,3,12,4.7,
33,33,1984-01-04,24-316,HOU,@,UTA,L (-5),1,20:00,2,7,0.286,0,0,,6,6,1.0,0,5,5,1,1.0,1,2.0,5,10,5.8,
34,34,1984-01-06,24-318,HOU,@,SEA,L (-16),1,26:00,4,10,0.4,0,0,,5,6,0.833,1,2,3,7,1.0,0,1.0,6,13,11.0,
35,35,1984-01-08,24-320,HOU,@,LAL,W (+11),1,39:00,11,18,0.611,0,0,,7,8,0.875,1,0,1,4,3.0,0,2.0,4,29,23.3,
36,36,1984-01-10,24-322,HOU,,LAL,L (-4),1,49:00,8,15,0.533,0,0,,12,14,0.857,2,4,6,6,1.0,1,1.0,3,28,26.2,
37,37,1984-01-12,24-324,HOU,,POR,L (-3),1,33:00,8,15,0.533,0,0,,7,7,1.0,2,0,2,8,2.0,0,5.0,5,23,17.7,
38,38,1984-01-13,24-325,HOU,@,SAS,L (-30),1,16:00,3,9,0.333,0,1,0.0,2,3,0.667,1,1,2,2,0.0,0,1.0,2,8,3.1,
39,39,1984-01-14,24-326,HOU,,KCK,W (+5),1,48:00,16,21,0.762,0,0,,1,1,1.0,1,2,3,10,2.0,0,4.0,2,33,30.2,
40,40,1984-01-17,24-329,HOU,,DEN,W (+9),1,36:00,9,22,0.409,0,0,,5,7,0.714,5,4,9,7,2.0,2,7.0,0,23,16.4,
41,41,1984-01-20,24-332,HOU,,SAS,W (+34),1,28:00,12,20,0.6,0,0,,2,2,1.0,3,1,4,3,1.0,0,3.0,2,26,18.5,
42,42,1984-01-21,24-333,HOU,,UTA,W (+10),1,27:00,10,14,0.714,0,0,,2,2,1.0,1,1,2,3,2.0,0,2.0,4,22,17.7,
43,43,1984-01-24,24-336,HOU,,GSW,W (+20),1,29:00,3,12,0.25,0,0,,0,0,,0,4,4,6,2.0,1,3.0,0,6,3.9,
44,44,1984-01-26,24-338,HOU,@,LAL,L (-29),1,37:00,9,14,0.643,0,0,,2,2,1.0,0,3,3,3,0.0,0,3.0,3,20,12.6,
45,45,1984-01-31,24-343,HOU,@,KCK,W (+15),1,24:00,1,5,0.2,0,0,,0,0,,1,5,6,2,1.0,0,2.0,4,2,-0.1,
46,46,1984-02-02,24-345,HOU,,DAL,W (+16),1,39:00,8,16,0.5,0,0,,3,3,1.0,2,8,10,4,1.0,2,4.0,2,19,15.2,
47,47,1984-02-04,24-347,HOU,,NYK,L (-8),1,34:00,5,14,0.357,0,0,,3,5,0.6,2,2,4,1,1.0,0,3.0,2,13,4.3,
48,48,1984-02-07,24-350,HOU,@,WSB,L (-3),1,32:00,3,10,0.3,0,0,,5,5,1.0,1,1,2,1,0.0,1,2.0,2,11,4.8,
49,49,1984-02-08,24-351,HOU,@,PHI,L (-11),1,31:00,6,9,0.667,0,0,,0,0,,0,0,0,3,3.0,0,3.0,2,12,9.4,
50,50,1984-02-10,24-353,HOU,@,BOS,L (-13),1,35:00,10,17,0.588,0,0,,0,0,,5,2,7,4,3.0,0,3.0,1,20,18.6,
51,51,1984-02-12,24-355,HOU,@,NJN,L (-4),1,44:00,9,17,0.529,0,0,,3,4,0.75,2,4,6,6,2.0,3,2.0,4,21,19.6,
52,52,1984-02-14,24-357,HOU,,DET,L (-7),1,37:00,6,14,0.429,0,0,,0,0,,1,4,5,7,0.0,0,3.0,5,12,6.4,
53,53,1984-02-16,24-359,HOU,@,SDC,W (+11),1,33:00,3,12,0.25,0,1,0.0,4,4,1.0,0,2,2,5,2.0,2,4.0,1,10,5.9,
54,54,1984-02-18,24-361,HOU,,PHO,L (-24),1,24:00,4,9,0.444,0,0,,0,1,0.0,0,0,0,3,1.0,0,0.0,0,8,6.0,
55,55,1984-02-21,24-364,HOU,,MIL,W (+17),1,40:00,8,15,0.533,0,0,,6,7,0.857,3,2,5,3,2.0,1,1.0,4,22,19.2,
56,56,1984-02-22,25-000,HOU,@,DAL,L (-6),1,31:00,12,17,0.706,0,0,,0,0,,1,3,4,4,1.0,0,4.0,6,24,15.9,
57,57,1984-02-25,25-003,HOU,,GSW,L (-6),1,34:00,7,12,0.583,0,0,,6,6,1.0,0,1,1,3,1.0,1,3.0,4,20,13.9,
58,58,1984-02-28,25-006,HOU,,SEA,W (+6),1,44:00,15,26,0.577,0,0,,6,8,0.75,5,3,8,4,4.0,1,2.0,2,36,32.1,
59,59,1984-03-01,25-008,HOU,,KCK,L (-7),1,42:00,11,19,0.579,0,0,,3,4,0.75,2,2,4,7,2.0,0,4.0,3,25,19.4,
60,60,1984-03-03,25-010,HOU,@,GSW,W (+2),1,27:00,5,16,0.313,0,0,,2,2,1.0,2,3,5,1,2.0,0,2.0,5,12,3.8,
61,61,1984-03-06,25-013,HOU,@,DEN,L (-2),1,41:00,14,23,0.609,0,0,,2,4,0.5,3,2,5,5,1.0,0,4.0,4,30,20.3,
62,62,1984-03-07,25-014,HOU,@,PHO,L (-13),1,33:00,11,15,0.733,0,0,,2,2,1.0,2,0,2,3,4.0,0,6.0,2,24,18.6,
63,63,1984-03-10,25-017,HOU,@,SAS,L (-5),1,36:00,8,15,0.533,0,1,0.0,4,4,1.0,3,3,6,7,2.0,2,1.0,1,20,22.6,
64,64,1984-03-11,25-018,HOU,,CLE,W (+7),1,30:00,9,16,0.563,0,1,0.0,2,2,1.0,0,4,4,2,0.0,0,5.0,5,20,8.0,
65,65,1984-03-13,25-020,HOU,,SDC,W (+8),1,35:00,10,18,0.556,0,0,,2,6,0.333,1,0,1,11,2.0,0,4.0,1,22,17.8,
66,66,1984-03-16,25-023,HOU,@,SDC,L (-10),1,29:00,11,19,0.579,0,0,,2,2,1.0,1,2,3,3,1.0,0,1.0,4,24,16.9,
67,67,1984-03-17,25-024,HOU,,LAL,L (-12),1,39:00,8,21,0.381,0,0,,5,6,0.833,3,2,5,4,3.0,0,3.0,3,21,13.4,
68,68,1984-03-20,25-027,HOU,,KCK,L (-13),1,28:00,7,13,0.538,0,0,,4,5,0.8,3,1,4,3,1.0,1,5.0,3,18,11.3,
69,69,1984-03-21,25-028,HOU,@,DEN,L (-9),1,24:00,4,10,0.4,0,0,,5,6,0.833,1,1,2,1,1.0,0,4.0,1,13,5.5,
70,70,1984-03-23,25-030,HOU,@,DAL,L (-12),1,24:00,4,9,0.444,0,0,,0,0,,2,0,2,0,0.0,0,2.0,3,8,1.5,
71,71,1984-03-24,25-031,HOU,,ATL,W (+1),1,22:00,2,10,0.2,0,0,,2,2,1.0,2,0,2,6,0.0,0,7.0,4,6,-3.2,
72,72,1984-03-27,25-034,HOU,,DEN,W (+3),1,29:00,11,14,0.786,0,0,,9,9,1.0,1,2,3,6,1.0,0,6.0,5,31,24.1,
73,73,1984-03-29,25-036,HOU,@,LAL,L (-6),1,34:00,7,11,0.636,2,2,1.0,1,1,1.0,0,1,1,3,2.0,1,2.0,0,17,15.2,
74,74,1984-03-31,25-038,HOU,,POR,L (-4),1,35:00,9,14,0.643,0,0,,3,5,0.6,2,3,5,2,2.0,0,7.0,2,21,11.9,
75,75,1984-04-02,25-040,HOU,@,UTA,L (-11),1,38:00,9,21,0.429,0,0,,2,3,0.667,3,2,5,5,3.0,0,7.0,4,20,9.1,
76,76,1984-04-03,25-041,HOU,@,GSW,L (-7),1,30:00,7,13,0.538,0,2,0.0,4,6,0.667,2,2,4,2,0.0,0,5.0,3,18,8.1,
77,77,1984-04-05,25-043,HOU,@,POR,W (+15),1,29:00,7,9,0.778,0,0,,8,9,0.889,2,2,4,3,1.0,1,6.0,2,22,17.1,
